1	70576	1.
1	70691	1.
1	70804	1.
1	70916	1.
1	71017	1.
1	71114	1.
1	71209	1.
1	71306	1.
1	71412	1.
1	71524	1.
1	71601	1.
1	71695	1.
1	71808	1.
1	71907	1.
1	72006	1.
1	72110	1.
1	72219	1.
1	72343	1.
1	72446	1.
1	72556	1.
1	72666	1.
1	72788	1.
1	72904	1.
1	72999	1.
1	73093	1.
1	73206	1.
1	73293	1.
1	73392	1.
1	73503	1.
1	73585	1.
1	73705	1.
1	73800	1.
1	73905	1.
1	74016	1.
1	74106	1.
1	74212	1.
1	74300	1.
1	74384	1.
1	74494	1.
1	74602	1.
1	74699	1.
1	74798	1.
1	74897	1.
1	74994	1.
1	75097	1.
1	75186	1.
1	75291	1.
1	75376	1.
1	75474	1.
1	75564	1.
1	75649	1.
1	75756	1.
1	75849	1.
1	75948	1.
1	76035	1.
1	76137	1.
1	76244	1.
1	76359	1.
1	76459	1.
1	76570	1.
1	76664	1.
1	76771	1.
1	76862	1.
1	76957	1.
1	77038	1.
1	77127	1.
1	77217	1.
1	77316	1.
1	77419	1.
1	77522	1.
1	77623	1.
1	77725	1.
1	77824	1.
1	77921	1.
1	78034	1.
1	78133	1.
1	78219	1.
1	78318	1.
1	78403	1.
1	78506	1.
1	78614	1.
1	78730	1.
1	78842	1.
1	78948	1.
1	79055	1.
1	79165	1.
1	79256	1.
1	79348	1.
1	79455	1.
1	79557	1.
1	79663	1.
1	79757	1.
1	79853	1.
1	79951	1.
1	80040	1.
1	80142	1.
1	80246	1.
1	80351	1.
1	80451	1.
1	80554	1.
1	80657	1.
1	80763	1.
1	80851	1.
1	80947	1.
1	81059	1.
1	81153	1.
1	81265	1.
1	81359	1.
1	81452	1.
1	81547	1.
1	81664	1.
1	81760	1.
1	81857	1.
1	81966	1.
1	82061	1.
1	82162	1.
1	82260	1.
1	82345	1.
1	82453	1.
1	82565	1.
1	82660	1.
1	82755	1.
1	82844	1.
1	82938	1.
1	83051	1.
1	83149	1.
1	83269	1.
1	83370	1.
1	83483	1.
1	83590	1.
1	83675	1.
1	83781	1.
1	83891	1.
1	83991	1.
1	84102	1.
1	84200	1.
1	84298	1.
1	84404	1.
1	84518	1.
1	84632	1.
1	84731	1.
1	84845	1.
1	84953	1.
1	85045	1.
1	85152	1.
1	85246	1.
1	85344	1.
1	85450	1.
1	85556	1.
1	85656	1.
1	85774	1.
1	85874	1.
1	85979	1.
1	86080	1.
1	86180	1.
1	86273	1.
1	86381	1.
1	86458	1.
1	86570	1.
1	86653	1.
1	86777	1.
1	86896	1.
1	87008	1.
1	87111	1.
1	87219	1.
1	87331	1.
1	87428	1.
1	87529	1.
1	87629	1.
1	87739	1.
1	87856	1.
1	87957	1.
1	88051	1.
1	88146	1.
1	88243	1.
1	88340	1.
1	88428	1.
1	88542	1.
1	88644	1.
1	88739	1.
1	88832	1.
1	88915	1.
1	89023	1.
1	89114	1.
1	89225	1.
1	89332	1.
1	89417	1.
1	89526	1.
1	89620	1.
1	89734	1.
1	89832	1.
1	89922	1.
1	90033	1.
1	90143	1.
1	90237	1.
1	90328	1.
1	90430	1.
1	90553	1.
1	90647	1.
1	90757	1.
1	90856	1.
1	90963	1.
1	91067	1.
1	91174	1.
1	91261	1.
1	91375	1.
1	91471	1.
1	91569	1.
1	91655	1.
1	91760	1.
1	91873	1.
1	91951	1.
1	92059	1.
1	92163	1.
1	92279	1.
1	92382	1.
1	92470	1.
1	92555	1.
1	92664	1.
1	92777	1.
1	92870	1.
1	92970	1.
1	93070	1.
1	93157	1.
1	93249	1.
1	93360	1.
1	93461	1.
1	93556	1.
1	93661	1.
1	93765	1.
1	93844	1.
1	93944	1.
1	94046	1.
1	94143	1.
1	94242	1.
1	94333	1.
1	94440	1.
1	94543	1.
1	94647	1.
1	94736	1.
1	94841	1.
1	94944	1.
1	95061	1.
1	95160	1.
1	95261	1.
1	95378	1.
1	95488	1.
1	95568	1.
1	95667	1.
1	95757	1.
1	95843	1.
1	95943	1.
1	96041	1.
1	96114	1.
1	96212	1.
1	96298	1.
1	96403	1.
1	96493	1.
1	96604	1.
1	96706	1.
1	96803	1.
1	96909	1.
1	97012	1.
1	97103	1.
1	97181	1.
1	97270	1.
1	97342	1.
1	97440	1.
1	97550	1.
1	97637	1.
1	97744	1.
1	97833	1.
1	97920	1.
1	98025	1.
1	98117	1.
1	98229	1.
1	98330	1.
1	98421	1.
1	98526	1.
1	98629	1.
1	98720	1.
1	98833	1.
1	98928	1.
1	99029	1.
1	99138	1.
1	99235	1.
1	99335	1.
1	99441	1.
1	99536	1.
1	99633	1.
1	99722	1.
1	99828	1.
1	99930	1.
1	100030	1.
1	100120	1.
1	100224	1.
1	100307	1.
1	100426	1.
1	100528	1.
1	100630	1.
1	100719	1.
1	100812	1.
1	100931	1.
1	101028	1.
1	101134	1.
1	101237	1.
1	101327	1.
1	101426	1.
1	101531	1.
1	101625	1.
1	101736	1.
1	101847	1.
1	101940	1.
1	102042	1.
1	102127	1.
1	102242	1.
1	102362	1.
1	102449	1.
1	102574	1.
1	102689	1.
1	102776	1.
1	102876	1.
1	102977	1.
1	103083	1.
1	103169	1.
1	103265	1.
1	103360	1.
1	103462	1.
1	103565	1.
1	103656	1.
1	103757	1.
1	103849	1.
1	103951	1.
1	104049	1.
1	104144	1.
1	104231	1.
1	104332	1.
1	104430	1.
1	104536	1.
1	104642	1.
1	104753	1.
1	104863	1.
1	104974	1.
1	105066	1.
1	105187	1.
1	105290	1.
1	105379	1.
1	105468	1.
1	105553	1.
1	105630	1.
1	105722	1.
1	105830	1.
1	105923	1.
1	106027	1.
1	106153	1.
1	106260	1.
1	106367	1.
1	106451	1.
1	106547	1.
1	106662	1.
1	106773	1.
1	106864	1.
1	106969	1.
1	107069	1.
1	107162	1.
1	107249	1.
1	107334	1.
1	107416	1.
1	107509	1.
1	107611	1.
1	107715	1.
1	107810	1.
1	107914	1.
1	108009	1.
1	108114	1.
1	108225	1.
1	108327	1.
1	108431	1.
1	108528	1.
1	108608	1.
1	108700	1.
1	108803	1.
1	108889	1.
1	108994	1.
1	109092	1.
1	109185	1.
1	109289	1.
1	109386	1.
1	109496	1.
1	109603	1.
1	109690	1.
1	109801	1.
1	109894	1.
1	110007	1.
1	110110	1.
1	110208	1.
1	110303	1.
1	110421	1.
1	110510	1.
1	110608	1.
1	110719	1.
1	110834	1.
1	110935	1.
1	111046	1.
1	111154	1.
1	111245	1.
1	111343	1.
1	111436	1.
1	111546	1.
1	111634	1.
1	111743	1.
1	111852	1.
1	111967	1.
1	112065	1.
1	112176	1.
1	112272	1.
1	112375	1.
1	112477	1.
1	112582	1.
1	112683	1.
1	112780	1.
1	112896	1.
1	112988	1.
1	113075	1.
1	113175	1.
1	113304	1.
1	113408	1.
1	113508	1.
1	113598	1.
1	113687	1.
1	113788	1.
1	113882	1.
1	113987	1.
1	114091	1.
1	114190	1.
1	114287	1.
1	114406	1.
1	114501	1.
1	114603	1.
1	114696	1.
1	114811	1.
1	114912	1.
1	115024	1.
1	115121	1.
1	115215	1.
1	115317	1.
1	115413	1.
1	115508	1.
1	115604	1.
1	115722	1.
1	115827	1.
1	115919	1.
1	116024	1.
1	116117	1.
1	116209	1.
1	116310	1.
1	116397	1.
1	116476	1.
1	116586	1.
1	116690	1.
1	116782	1.
1	116869	1.
1	116963	1.
1	117058	1.
1	117145	1.
1	117254	1.
1	117364	1.
1	117477	1.
1	117594	1.
1	117707	1.
1	117790	1.
1	117887	1.
1	117996	1.
1	118098	1.
1	118210	1.
1	118312	1.
1	118393	1.
1	118509	1.
1	118604	1.
1	118693	1.
1	118801	1.
1	118914	1.
1	119010	1.
1	119102	1.
1	119203	1.
1	119282	1.
1	119376	1.
1	119471	1.
1	119580	1.
1	119682	1.
1	119785	1.
1	119871	1.
1	119973	1.
1	120058	1.
1	120162	1.
1	120241	1.
1	120333	1.
1	120431	1.
1	120537	1.
1	120617	1.
1	120726	1.
1	120833	1.
1	120925	1.
1	121015	1.
1	121108	1.
1	121225	1.
1	121321	1.
1	121433	1.
1	121542	1.
1	121642	1.
1	121731	1.
1	121827	1.
1	121928	1.
1	122019	1.
1	122103	1.
1	122192	1.
1	122305	1.
1	122408	1.
1	122519	1.
1	122626	1.
1	122722	1.
1	122835	1.
1	122928	1.
1	123039	1.
1	123124	1.
1	123216	1.
1	123310	1.
1	123408	1.
1	123513	1.
1	123618	1.
1	123700	1.
1	123803	1.
1	123913	1.
1	124023	1.
1	124126	1.
1	124217	1.
1	124312	1.
1	124393	1.
1	124476	1.
1	124575	1.
1	124677	1.
1	124788	1.
1	124905	1.
1	125008	1.
1	125118	1.
1	125221	1.
1	125324	1.
1	125439	1.
1	125539	1.
1	125627	1.
1	125742	1.
1	125836	1.
1	125949	1.
1	126054	1.
1	126157	1.
1	126276	1.
1	126384	1.
1	126474	1.
1	126595	1.
1	126699	1.
1	126797	1.
1	126909	1.
1	127010	1.
1	127102	1.
1	127204	1.
1	127324	1.
1	127411	1.
1	127505	1.
1	127600	1.
1	127702	1.
1	127805	1.
1	127899	1.
1	128003	1.
1	128110	1.
1	128212	1.
1	128298	1.
1	128393	1.
1	128493	1.
1	128596	1.
1	128697	1.
1	128796	1.
1	128883	1.
1	128959	1.
1	129056	1.
1	129144	1.
1	129238	1.
1	129345	1.
1	129453	1.
1	129569	1.
1	129662	1.
1	129772	1.
1	129869	1.
1	129957	1.
1	130053	1.
1	130157	1.
1	130252	1.
1	130347	1.
1	130438	1.
1	130522	1.
1	130652	1.
1	130738	1.
1	130849	1.
1	130969	1.
1	131076	1.
1	131164	1.
1	131250	1.
1	131348	1.
1	131452	1.
1	131556	1.
1	131645	1.
1	131749	1.
1	131855	1.
1	131955	1.
1	132054	1.
1	132152	1.
1	132254	1.
1	132356	1.
1	132464	1.
1	132566	1.
1	132656	1.
1	132750	1.
1	132867	1.
1	132961	1.
1	133042	1.
1	133152	1.
1	133252	1.
1	133346	1.
1	133459	1.
1	133547	1.
1	133655	1.
1	133774	1.
1	133883	1.
1	133989	1.
1	134088	1.
1	134189	1.
1	134277	1.
1	134385	1.
1	134496	1.
1	134590	1.
1	134697	1.
1	134800	1.
1	134896	1.
1	134997	1.
1	135088	1.
1	135180	1.
1	135277	1.
1	135377	1.
1	135465	1.
1	135569	1.
1	135673	1.
1	135783	1.
1	135880	1.
1	135966	1.
1	136082	1.
1	136190	1.
1	136279	1.
1	136378	1.
1	136473	1.
1	136571	1.
1	136667	1.
1	136761	1.
1	136855	1.
1	136957	1.
1	137032	1.
1	137131	1.
1	137208	1.
1	137319	1.
1	137426	1.
1	137538	1.
1	137648	1.
1	137745	1.
1	137858	1.
1	137951	1.
1	138033	1.
1	138159	1.
1	138242	1.
1	138336	1.
1	138433	1.
1	138533	1.
1	138621	1.
1	138727	1.
1	138841	1.
1	138944	1.
1	139039	1.
1	139121	1.
1	139214	1.
1	139315	1.
1	139427	1.
1	139520	1.
1	139607	1.
1	139697	1.
1	139807	1.
1	139897	1.
1	139989	1.
1	140101	1.
1	140191	1.
1	140290	1.
1	140389	1.
1	140470	1.
1	140556	1.
1	140658	1.
1	140751	1.
1	140861	1.
1	140968	1.
1	141071	1.
1	141164	1.
1	141276	1.
1	141390	1.
1	141482	1.
1	141574	1.
1	141671	1.
1	141765	1.
1	141869	1.
1	141970	1.
1	142086	1.
1	142187	1.
1	142300	1.
1	142396	1.
1	142475	1.
1	142585	1.
1	142680	1.
1	142796	1.
1	142902	1.
1	143013	1.
1	143102	1.
1	143194	1.
1	143279	1.
1	143381	1.
1	143490	1.
1	143581	1.
1	143678	1.
1	143775	1.
1	143889	1.
1	143992	1.
1	144093	1.
1	144194	1.
1	144284	1.
1	144394	1.
1	144479	1.
1	144577	1.
1	144685	1.
1	144788	1.
1	144895	1.
1	144989	1.
1	145091	1.
1	145191	1.
1	145291	1.
1	145405	1.
1	145504	1.
1	145620	1.
1	145712	1.
1	145812	1.
1	145908	1.
1	145989	1.
1	146087	1.
1	146189	1.
1	146281	1.
1	146386	1.
1	146492	1.
1	146602	1.
1	146714	1.
1	146805	1.
1	146897	1.
1	146984	1.
1	147072	1.
1	147173	1.
1	147271	1.
1	147375	1.
1	147485	1.
1	147593	1.
1	147701	1.
1	147791	1.
1	147897	1.
1	147975	1.
1	148070	1.
1	148156	1.
1	148279	1.
1	148377	1.
1	148479	1.
1	148583	1.
1	148684	1.
1	148770	1.
1	148865	1.
1	148958	1.
1	149055	1.
1	149155	1.
1	149232	1.
1	149327	1.
1	149442	1.
1	149524	1.
1	149633	1.
1	149713	1.
1	149821	1.
1	149923	1.
1	150008	1.
1	150090	1.
1	150182	1.
1	150306	1.
1	150418	1.
1	150524	1.
1	150642	1.
1	150735	1.
1	150844	1.
1	150928	1.
1	151034	1.
1	151132	1.
1	151235	1.
1	151333	1.
1	151429	1.
1	151517	1.
1	151606	1.
1	151701	1.
1	151805	1.
1	151919	1.
1	152023	1.
1	152126	1.
1	152236	1.
1	152322	1.
1	152423	1.
1	152516	1.
1	152598	1.
1	152683	1.
1	152792	1.
1	152900	1.
1	152997	1.
1	153113	1.
1	153202	1.
1	153303	1.
1	153405	1.
1	153503	1.
1	153616	1.
1	153719	1.
1	153827	1.
1	153919	1.
1	154017	1.
1	154116	1.
1	154225	1.
1	154325	1.
1	154424	1.
1	154517	1.
1	154618	1.
1	154711	1.
1	154792	1.
1	154884	1.
1	154970	1.
1	155075	1.
1	155182	1.
1	155277	1.
1	155375	1.
1	155471	1.
1	155562	1.
1	155653	1.
1	155749	1.
1	155834	1.
1	155950	1.
1	156048	1.
1	156146	1.
1	156247	1.
1	156348	1.
1	156450	1.
1	156541	1.
1	156641	1.
1	156734	1.
1	156829	1.
1	156944	1.
1	157055	1.
1	157173	1.
1	157276	1.
1	157393	1.
1	157513	1.
1	157619	1.
1	157727	1.
1	157831	1.
1	157914	1.
1	158008	1.
1	158108	1.
1	158212	1.
1	158329	1.
1	158432	1.
1	158526	1.
1	158639	1.
1	158741	1.
1	158836	1.
1	158939	1.
1	159038	1.
1	159144	1.
1	159242	1.
1	159324	1.
1	159424	1.
1	159542	1.
1	159643	1.
1	159734	1.
1	159839	1.
1	159933	1.
1	160031	1.
1	160128	1.
1	160229	1.
1	160329	1.
1	160439	1.
1	160540	1.
1	160647	1.
1	160750	1.
1	160864	1.
1	160946	1.
1	161034	1.
1	161124	1.
1	161218	1.
1	161312	1.
1	161396	1.
1	161504	1.
1	161611	1.
1	161720	1.
1	161817	1.
1	161908	1.
1	162013	1.
1	162105	1.
1	162207	1.
1	162309	1.
1	162401	1.
1	162488	1.
1	162576	1.
1	162665	1.
1	162777	1.
1	162878	1.
1	162979	1.
1	163086	1.
1	163186	1.
1	163268	1.
1	163369	1.
1	163470	1.
1	163561	1.
1	163648	1.
1	163762	1.
1	163867	1.
1	163964	1.
1	164066	1.
1	164169	1.
1	164276	1.
1	164405	1.
1	164492	1.
1	164603	1.
1	164695	1.
1	164795	1.
1	164880	1.
1	164987	1.
1	165073	1.
1	165168	1.
1	165268	1.
1	165356	1.
1	165455	1.
1	165564	1.
1	165658	1.
1	165751	1.
1	165836	1.
1	165937	1.
1	166033	1.
1	166123	1.
1	166227	1.
1	166329	1.
1	166433	1.
1	166550	1.
1	166656	1.
1	166756	1.
1	166853	1.
1	166942	1.
1	167048	1.
1	167148	1.
1	167233	1.
1	167335	1.
1	167447	1.
1	167547	1.
1	167644	1.
1	167717	1.
1	167833	1.
1	167920	1.
1	168003	1.
1	168118	1.
1	168223	1.
1	168325	1.
1	168421	1.
1	168516	1.
1	168613	1.
1	168708	1.
1	168809	1.
1	168889	1.
1	168981	1.
1	169088	1.
1	169201	1.
1	169300	1.
1	169418	1.
1	169513	1.
1	169612	1.
1	169703	1.
1	169817	1.
1	169925	1.
1	170031	1.
1	170144	1.
1	170250	1.
1	170355	1.
1	170440	1.
1	170550	1.
1	170647	1.
1	170740	1.
1	170839	1.
1	170945	1.
1	171042	1.
1	171140	1.
1	171224	1.
1	171325	1.
1	171434	1.
1	171511	1.
1	171613	1.
1	171708	1.
1	171812	1.
1	171925	1.
1	172018	1.
1	172105	1.
1	172213	1.
1	172305	1.
1	172417	1.
1	172525	1.
1	172629	1.
1	172745	1.
1	172838	1.
1	172951	1.
1	173060	1.
1	173167	1.
1	173266	1.
1	173367	1.
1	173475	1.
1	173580	1.
1	173679	1.
1	173773	1.
1	173880	1.
1	173972	1.
1	174079	1.
1	174165	1.
1	174253	1.
1	174354	1.
1	174451	1.
1	174544	1.
1	174665	1.
1	174768	1.
1	174873	1.
1	174975	1.
1	175076	1.
1	175174	1.
1	175284	1.
1	175396	1.
