9	96372	24	98672	2
9	99043	287	159685	1
9	160393	5	160585	0
9	161384	184	203116	1
9	203531	160	248682	2
9	249247	1	249247	1
9	249383	1	249383	2
9	249466	192	282401	1
9	282901	41	289433	2
9	290653	44	300056	1
9	301483	2	301505	2
9	301594	348	373728	1
9	374542	328	424027	0
9	424322	16	425230	1
9	425491	61	433284	0
10	21158	445	101966	1
10	102424	83	121450	0
10	122256	5	123026	1
10	123151	107	147017	0
10	147445	2	147565	1
10	147855	398	241027	2
10	241123	20	243326	1
10	243941	151	270752	2
10	272069	299	329633	1
10	332595	12	334513	2
10	335070	118	362546	1
10	362886	371	466365	2
10	467559	7	468102	1
10	468847	16	472288	0
10	484073	427	580888	1
10	581745	343	640893	2
10	641241	85	668010	1
10	668216	84	688400	0
10	689967	166	723399	1
10	724020	7	724788	2
10	725596	20	728049	1
11	2905	560	122682	0
11	123365	17	127793	1
11	128515	1	128515	2
11	128761	1	128761	1
11	129031	293	204464	2
11	205160	261	262641	1
11	263151	346	338559	0
11	338984	154	367926	1
11	368313	140	403063	0
11	403558	469	498942	1
11	499168	5	499635	2
11	500449	176	527820	1
11	528213	33	536702	2
11	536945	164	574638	1
11	574927	92	594303	2
11	594807	232	664111	1
12	15424	480	105494	0
12	106133	128	125283	1
12	126061	257	179978	2
12	180421	399	259498	1
12	260086	156	297193	0
12	297495	13	301852	1
12	301930	68	319960	0
12	320469	304	386430	1
12	386522	377	433245	0
12	433606	5	435312	1
12	435723	95	494326	0
12	495311	66	512095	1
12	513031	16	515142	2
12	515468	89	547847	1
12	548591	3	548969	2
12	549170	1	549170	1
12	549369	5	549589	2
12	550084	15	554218	1
12	554679	7	555432	0
12	555912	74	582033	1
12	583102	17	586885	2
12	587932	29	600431	1
12	601825	361	684122	0
12	684641	333	763640	1
12	764314	126	789385	2
12	791731	564	856188	1
12	856603	11	859175	2
12	859288	1	859288	1
12	859785	182	901190	2
12	901473	60	919424	1
12	920406	104	953351	0
12	953629	49	963678	1
12	964396	14	967387	0
12	967945	85	987417	1
12	987999	141	1026243	0
12	1026504	120	1065293	1
13	8402	287	72996	1
13	73242	79	81708	0
13	82098	352	168948	1
13	169254	201	222095	2
13	222383	112	251941	1
13	252379	8	253845	0
13	254349	461	381369	1
13	381441	1	381441	2
13	381762	2	382044	1
13	383159	10	385015	2
13	385180	16	388308	1
13	388539	171	406237	2
13	406675	77	428041	1
13	430346	201	466863	2
13	468494	79	492833	1
13	492986	211	537228	2
13	537319	2	537442	1
13	537598	3	538839	2
13	539856	37	550984	1
13	552657	584	677238	0
13	677418	267	736949	1
13	737883	25	747998	0
13	748265	142	777314	1
13	777554	13	779586	0
13	780244	1	780244	1
13	780339	1	780339	0
13	781051	444	818546	1
13	819515	1	819515	0
13	820351	2	820411	1
13	820717	9	821686	2
13	822490	79	840840	1
13	841302	27	849036	2
13	849171	89	876945	1
13	877404	1	877404	2
13	877521	191	917560	1
14	16112	176	51986	1
14	52325	141	80329	2
14	81575	179	123919	1
14	124172	445	200066	0
14	200172	143	226629	1
14	228428	412	333784	0
14	335002	159	367901	1
14	368937	267	426877	2
14	427709	335	494926	1
14	495060	513	651680	0
14	651930	23	657220	1
14	657835	70	674483	2
14	674690	4	674958	1
14	675224	76	687495	2
14	687823	44	699152	1
14	700262	58	712550	0
14	712844	297	781274	1
15	33217	90	46774	0
15	47322	125	78105	1
15	79054	184	116385	2
15	116414	10	123885	1
15	124780	81	142364	2
15	143222	229	187293	1
15	187911	4	188862	2
15	188972	106	213885	1
15	214789	1	214789	2
15	215497	326	286097	1
15	286561	700	425274	0
15	427719	118	449205	1
15	449944	15	451996	0
15	452278	123	478915	1
15	480090	2	480180	0
15	481143	21	486509	1
15	487028	13	488543	2
15	488607	17	490456	1
15	490896	1	490896	0
15	491476	38	496422	1
15	496659	2	496778	2
15	496842	1	496842	1
15	497013	12	497542	2
15	497758	34	503360	1
15	504718	256	586345	0
15	586852	3	586907	1
15	587196	7	588171	0
15	588504	1	588504	1
15	588780	1	588780	0
15	588933	791	768001	1
15	768978	133	799553	0
15	799894	4	800724	1
15	801555	105	825258	0
15	826024	141	860391	1
15	860789	289	944698	0
15	945000	10	946069	1
15	946536	153	989863	0
15	990949	170	1018791	1
15	1019282	5	1019618	2
15	1019853	293	1071359	1
15	1072997	3	1076482	0
16	16416	1	16416	1
16	19898	86	46105	0
16	46871	67	56152	1
16	63705	7	63806	2
16	64149	98	86686	1
16	87430	220	134206	2
16	135194	89	159167	1
16	159487	49	171898	0
16	172579	314	245683	1
16	245843	499	361824	0
16	362178	254	425302	1
16	425377	118	452400	0
16	452569	7	453106	1
16	454868	280	518153	2
16	519072	179	567614	1
16	568709	7	569516	2
16	569711	164	605723	1
16	606730	380	694426	0
16	695202	2	695215	1
16	695351	20	698642	0
16	698973	1	698973	1
16	699154	259	770864	0
16	771861	96	794615	1
16	795092	11	797112	0
16	797420	1	797420	1
16	798282	4	798579	0
16	798879	1	798879	1
16	799228	181	860362	0
16	860653	2	860656	1
16	862247	353	925033	0
16	926851	2	927911	1
