4	1052196	899	1261060	0
4	1261089	71	1276963	2
4	1277231	8	1278468	1
4	1278992	31	1289490	2
4	1290044	1	1290044	1
4	1290507	188	1334981	2
4	1335206	851	1498007	0
4	1498561	3	1499290	2
4	1500073	97	1523009	0
5	7343	156	28600	2
5	29294	178	67809	1
5	68718	675	228943	0
5	229603	38	239168	1
5	239577	826	434454	0
5	435597	98	462734	2
5	463255	527	566643	0
6	14830	452	74907	1
6	75052	1	75052	0
6	75069	636	202052	1
6	202421	16	205164	0
6	205547	93	222456	1
6	223659	7	224599	0
6	225428	311	267016	1
7	1073	68	5209	1
7	8794	9	10456	0
7	10527	2	10569	1
7	12178	70	23854	0
7	25606	101	52204	1
7	52326	515	168780	2
7	169165	2	169257	1
7	169593	1	169593	2
7	169843	216	207263	1
7	207422	28	213113	2
7	213964	124	244314	1
7	244800	2	245148	2
7	247485	21	254184	1
7	254291	16	258270	0
7	258818	14	265936	1
7	267434	3	267759	0
7	269232	39	275819	1
7	276361	10	277478	0
7	278686	1	278686	1
7	278844	305	342656	0
7	343687	161	381441	1
7	382108	16	385288	0
7	385879	98	398646	1
7	399014	173	447888	2
7	449091	618	597715	1
7	598397	14	601994	0
7	602491	58	614769	1
7	615404	140	640849	2
7	641544	3	642195	1
7	642561	104	665921	2
7	666214	3	667120	1
7	667708	226	732150	2
7	732451	71	745003	1
7	745989	63	765055	0
7	765127	14	767328	1
7	768353	360	845287	0
7	845738	345	912560	1
7	913393	297	983358	2
7	983817	8	985524	1
7	986118	140	1012976	2
7	1013909	1	1013909	1
7	1014432	203	1067608	2
7	1068432	10	1076590	1
8	12938	196	38418	1
8	39327	355	119193	2
8	119535	230	161492	1
8	161874	128	189026	0
8	189274	3	190339	1
8	191304	323	265740	0
8	266690	53	278298	1
8	278404	12	280350	2
8	280864	296	342786	1
8	343487	205	388397	0
8	389801	148	417764	2
8	418214	37	424419	0
8	425219	78	447718	2
8	447846	517	525230	0
9	26336	165	50259	2
9	50712	23	56841	1
9	57096	1078	289433	0
9	290653	267	344902	1
9	346529	418	413482	0
9	414346	114	433284	1
10	21158	35	26807	1
10	28612	84	35569	2
10	35863	33	41680	1
10	42451	473	142782	0
10	143498	10	145195	1
10	145720	2	145726	0
10	145771	2	145826	1
10	147017	262	217327	0
10	218473	119	238732	1
10	238933	214	278337	2
10	279038	6	279361	1
10	280016	31	287508	2
10	288239	43	295391	1
10	295697	3	295802	2
10	296529	428	390932	1
10	391152	16	394810	2
10	395209	235	461975	1
10	462161	28	469457	2
10	469758	425	577306	1
10	578723	392	650669	2
10	650992	118	683733	1
10	683969	54	698322	0
10	698725	2	698917	1
10	699469	1	699469	2
10	700600	150	728049	1
11	2905	96	19367	2
11	19617	1	19617	1
11	20142	33	24745	2
11	25946	35	33016	1
11	35244	169	69000	2
11	69417	65	83196	1
11	83481	573	229656	0
11	230116	18	232583	1
11	232793	644	368313	0
11	368658	752	520873	1
11	521296	155	559707	0
11	560154	130	584906	1
11	585008	16	586352	0
11	586783	67	609420	1
11	610502	190	664111	2
12	15424	74	20461	1
12	20672	163	53713	2
12	59342	787	210240	1
12	211678	340	286066	0
12	286225	62	299490	1
12	300023	2	300182	0
12	300802	81	321772	1
12	322042	21	328528	0
12	329893	51	340839	1
12	341227	4	341678	0
12	342271	132	368748	1
12	368990	1000	624838	0
12	626407	3	626739	2
12	626891	389	727094	1
12	727106	3	727688	2
12	727901	3	728027	1
12	728551	2	728790	2
12	728808	1	728808	1
12	729050	1	729050	2
12	730435	158	757763	1
12	758744	16	761066	2
12	761457	842	892436	1
12	892892	9	893453	0
12	894179	5	895241	1
12	895274	1	895274	0
12	895661	287	973354	1
12	973931	36	982307	0
12	982537	154	1024103	1
12	1024937	128	1065293	2
13	8402	31	18080	0
13	18437	58	33705	2
13	33754	4	34890	0
13	35726	98	53460	2
13	53503	157	79953	1
13	80292	3	80475	2
13	80519	4	80667	1
13	80873	161	117173	2
13	119087	8	120332	1
13	120494	46	132730	2
13	132871	21	136204	1
13	136477	42	146240	2
13	147354	303	226535	1
13	226956	4	227207	2
13	228146	16	232627	1
13	233274	42	242235	2
13	242692	99	281111	1
13	283212	413	383914	2
13	384775	402	455004	1
13	455603	768	626249	0
13	626327	2	626417	2
13	626652	1	626652	0
13	627338	2	627557	2
13	627607	2	627725	0
13	627799	15	629513	2
13	630222	685	792254	0
13	793401	526	851079	2
13	851798	12	854207	0
13	854921	52	866477	2
13	867864	209	917560	0
14	16112	173	51201	0
14	51548	10	52856	2
14	53897	603	157126	0
14	157851	152	199537	2
14	199979	374	286688	0
14	288021	518	404818	1
14	405594	9	406495	0
14	407734	108	431643	1
14	431961	17	435037	2
14	435326	1	435326	1
14	436540	108	457420	2
14	458894	91	475536	1
14	475730	1	475730	2
14	476219	12	478042	1
14	478357	810	699152	2
14	700262	245	749934	1
14	750670	110	781274	0
15	33217	94	47884	1
15	48344	280	109604	0
15	111208	148	151061	1
15	151234	6	151709	2
15	151786	312	218172	1
15	219124	8	220591	2
15	220633	106	244324	1
15	244783	37	251789	2
15	252563	33	259138	1
15	259707	25	263193	2
15	263431	7	264609	1
15	265043	8	266897	2
15	267212	1	267212	1
15	267320	25	271988	2
15	272042	13	275230	1
15	275901	116	297467	2
15	297833	37	305753	1
15	305924	785	462083	2
15	462960	8	463444	1
15	464038	39	473696	2
15	474686	84	492927	1
15	493178	337	586345	0
15	586852	3	586907	1
15	587196	97	613660	0
15	615985	1192	889336	1
15	890242	17	895522	2
15	895842	72	915217	1
15	915598	51	932073	2
15	932673	34	939507	1
15	939549	165	988441	0
15	988871	123	1006876	1
15	1007049	26	1010673	0
15	1011440	207	1056207	1
15	1056412	122	1076482	2
16	16416	1	16416	1
16	19898	53	35098	2
16	35391	167	77995	1
16	78844	38	86686	2
16	87430	150	121959	1
16	122624	49	130145	2
16	130597	119	162788	1
16	163613	319	237880	0
16	238973	95	263938	1
16	264512	448	365350	0
16	365403	44	378909	1
16	379460	484	492006	0
16	493377	623	642612	1
16	643790	318	716555	0
16	716942	123	754347	2
16	755191	160	791787	0
16	792467	527	920487	2
16	920779	13	921813	1
16	922391	19	925033	0
16	926851	2	927911	1
