14	89430	5	90251	0
14	90277	1	90277	1
14	90644	572	198207	0
14	198574	118	220827	1
14	221603	156	256217	2
14	256789	155	300251	1
14	300422	207	349357	2
14	349601	1	349601	1
14	349976	11	350966	2
14	351152	2	351233	1
14	351720	641	489397	2
14	489606	142	531012	1
14	532220	650	705111	2
14	705627	96	726052	1
14	726111	232	781274	2
15	33217	602	163945	1
15	164269	17	165797	0
15	166046	140	199145	1
15	199433	195	244324	0
15	244783	37	251789	1
15	252563	146	283276	0
15	283690	234	331250	1
15	332235	485	425274	0
15	427719	174	460815	1
15	460871	135	490456	2
15	490896	2	491476	1
15	491651	159	523213	0
15	523527	538	665409	1
15	666010	3	666572	2
15	667108	307	739749	1
15	740148	115	765404	2
15	766151	292	831592	1
15	832096	1	832096	2
15	832169	11	833356	1
15	833472	2	834197	2
15	834371	389	944698	1
15	945000	162	989742	2
15	989863	143	1010673	1
15	1011440	59	1024097	2
15	1024379	6	1025498	0
15	1025575	9	1026863	1
15	1027719	253	1072997	0
15	1073023	1	1073023	1
15	1076482	1	1076482	0
16	16416	70	41399	0
16	42374	132	74140	1
16	74937	14	76822	2
16	77239	101	104443	1
16	105285	149	131820	0
16	131951	111	162788	1
16	163613	5	166458	0
16	167460	132	196610	1
16	197348	489	314911	2
16	315388	2	315512	1
16	315713	1	315713	2
16	316048	6	317394	1
16	318145	8	321964	2
16	322136	16	325896	1
16	326711	2	326717	0
16	327254	82	340435	1
16	341086	149	371914	2
16	373627	3	374857	1
16	375403	11	378909	2
16	379460	248	433373	1
16	433481	178	478083	0
16	479406	15	482489	1
16	482737	29	488079	2
16	488646	40	499073	1
16	499617	3	499731	2
16	499939	1	499939	1
16	500018	1	500018	2
16	500111	1	500111	1
16	500339	1	500339	2
16	500541	3	500590	1
16	500615	2	500735	2
16	500897	1	500897	1
16	500988	1	500988	2
16	501008	2	501086	1
16	501437	20	508697	2
16	508976	39	512517	1
16	513853	25	520114	2
16	520446	1	520446	1
16	520828	71	538748	2
16	539088	8	540040	1
16	541747	371	628176	2
16	628893	36	639358	1
16	640119	10	642612	2
16	643790	257	700311	1
16	702124	56	714300	2
16	716297	8	717039	1
16	717101	1	717101	2
16	717292	3	717350	1
16	717896	1	717896	2
16	717952	1	717952	1
16	718160	1	718160	2
16	718423	242	783796	1
16	785968	2	786161	0
16	786508	334	882103	1
16	882225	2	882292	0
16	882348	1	882348	1
16	882405	6	883039	0
16	883214	11	884895	1
16	885171	2	885327	0
16	885571	12	886734	1
16	887502	170	918243	0
16	918505	52	927911	1
